svmrbf-r6d300,svmrbf-ckd,svmrbf-r8d300,xgb-ckd,svmrbf-r9d300,xgb-fp4c,svmrbf-r7d300,svmrbf-ckdext,label
0.872953873,0.986714937,0.86188483,0.9991179,0.860931732,0.9978628,0.855131134,0.994861308,0
0.922091484,0.912260226,0.928568479,0.999251,0.932715437,0.97686774,0.924449331,0.894373923,0
0.985542904,0.967186023,0.984991106,0.9991113,0.984869083,0.99785584,0.983922674,0.985428986,0
0.978749697,0.971516194,0.990281342,0.9987209,0.990572039,0.9746527,0.982659474,0.949291716,0
0.929160685,0.8840366,0.913169372,0.99606,0.895260617,0.7687582,0.927331255,0.776597672,0
0.949474343,0.683963204,0.903677803,0.9168562,0.905455013,0.8749948,0.93439418,0.721606252,0
0.707870862,0.779749317,0.708501289,0.94452655,0.704684142,0.74150527,0.759278883,0.804783322,0
0.932091895,0.914234131,0.920194895,0.992918,0.911696549,0.9946984,0.905860486,0.864433864,0
0.911311539,0.723512131,0.903956986,0.9468144,0.906228893,0.9966931,0.917026203,0.920593722,0
0.963883171,0.954352524,0.970877477,0.996063,0.974955316,0.9841773,0.968996158,0.928443941,0
0.987988957,0.982843825,0.988443336,0.99976695,0.988068468,0.9974354,0.98860675,0.950388978,0
0.91054776,0.876298629,0.935735352,0.9898589,0.935987306,0.9599212,0.909055917,0.816028894,0
0.953837067,0.864439834,0.960720688,0.9698234,0.961198732,0.9797607,0.953747924,0.868003588,0
0.867626792,0.867914759,0.865625628,0.9392404,0.86214429,0.99345696,0.874317315,0.797224435,0
0.802412988,0.99011805,0.808094164,0.99068356,0.810621174,0.7045439,0.804079108,0.955076907,0
0.953687427,0.903839008,0.945575948,0.9900662,0.949398588,0.9941244,0.946925547,0.932342522,0
0.993593029,0.944257263,0.987475168,0.9979431,0.98736207,0.99858457,0.992046705,0.963464098,0
0.993192602,0.954699306,0.991139607,0.97185266,0.991426862,0.9955227,0.992709251,0.967786245,0
0.734384296,0.522529256,0.790180273,0.73123693,0.795339506,0.86199003,0.737385948,0.38830026,0
0.820318665,0.962189453,0.866009193,0.9978846,0.871445067,0.9669107,0.828358647,0.966787113,0
0.702605256,0.86569643,0.724945268,0.8050302,0.723188912,0.992025,0.720725007,0.979455257,0
0.969059078,0.919642351,0.948416809,0.9904489,0.945771455,0.92738926,0.965718491,0.948009457,0
0.812154947,0.81354577,0.789762789,0.9054513,0.79095145,0.84193003,0.801060414,0.531369715,0
0.9930683,0.973334915,0.993788453,0.9975547,0.993532241,0.9950277,0.992278479,0.99045195,0
0.980961731,0.957120349,0.983688157,0.99877495,0.984641301,0.99812907,0.981811266,0.936957826,0
0.950346655,0.933809034,0.969875462,0.9954227,0.968267179,0.99462646,0.951688699,0.892489359,0
0.907549396,0.928726223,0.939042242,0.9872721,0.945502914,0.97475415,0.913569055,0.942296176,0
0.885714646,0.920563592,0.867947781,0.9940074,0.866432287,0.99315274,0.881017092,0.924735012,0
0.914681058,0.961681756,0.865752567,0.9909367,0.860694813,0.93145317,0.896033984,0.972913463,0
0.730258642,0.947672381,0.854846646,0.9817064,0.857550175,0.4391927,0.719772731,0.954247187,0
0.893695302,0.858957458,0.761277692,0.9707598,0.769902179,0.7892181,0.860402761,0.900169177,0
0.845092194,0.78705752,0.838297492,0.97393465,0.834949609,0.95772046,0.808103738,0.911192674,0
0.678858301,0.704820126,0.767492288,0.9892294,0.774754312,0.84023696,0.739272042,0.707388458,0
0.937539661,0.983881215,0.966128813,0.99918383,0.963249699,0.987412,0.947134118,0.982703948,0
0.950529949,0.917025754,0.971851556,0.9971696,0.971896978,0.97297174,0.953299271,0.907231848,0
0.95783974,0.94785343,0.980014527,0.9982097,0.979698315,0.98668194,0.959867019,0.968957944,0
0.446736018,0.141851903,0.664858283,0.17250925,0.670715004,0.9680598,0.540618844,0.248315678,0
0.278770622,0.222315367,0.243279067,0.13170093,0.24132653,0.7086543,0.271452378,0.197365784,0
0.378265766,0.156835485,0.42597269,0.32148188,0.432282692,0.41980368,0.388608248,0.10963528,0
0.788148974,0.882998831,0.850227891,0.9879324,0.851578523,0.9195494,0.801126827,0.900822486,0
0.893393605,0.893211595,0.909597939,0.9954132,0.910662067,0.9818047,0.887062188,0.853364661,0
0.77511643,0.931124713,0.820312324,0.99633074,0.809260091,0.9921203,0.786721666,0.936112936,0
0.850700272,0.714634206,0.858910817,0.9537055,0.862604062,0.9577892,0.865082624,0.800807519,0
0.770753248,0.968605986,0.778642092,0.9994289,0.780598716,0.97809994,0.780552345,0.935701512,0
0.438680794,0.885302383,0.583314949,0.9377198,0.587390479,0.69301283,0.525348118,0.875331144,0
0.678401603,0.846881465,0.610422538,0.93543154,0.601016989,0.4142282,0.643106924,0.806785589,0
0.924403649,0.935049908,0.903150898,0.9735126,0.900911113,0.9940001,0.917141109,0.919732211,0
0.455323932,0.111403015,0.38742724,0.08437711,0.380917298,0.14944732,0.410498378,0.196576368,0
0.322490142,0.293800725,0.382322959,0.5013555,0.365375318,0.76343536,0.342666878,0.203114587,0
0.776587646,0.951807152,0.861415698,0.98029095,0.858552337,0.99485356,0.790533336,0.935441432,0
0.78945154,0.903348222,0.871341224,0.9358042,0.872146292,0.9506626,0.797595881,0.92006845,0
0.991210799,0.981452131,0.990652269,0.99994445,0.989776265,0.99170125,0.990494117,0.978832742,0
0.745720352,0.560454698,0.730442571,0.9053463,0.727892495,0.579092,0.685618608,0.850909164,0
0.942240401,0.891692662,0.95219297,0.97774726,0.948769457,0.9933572,0.942939795,0.896764727,0
0.79250234,0.784516002,0.859113969,0.07441169,0.859277318,0.93209064,0.825404466,0.769927967,0
0.9386235,0.852075533,0.915828928,0.9684187,0.915260944,0.80165124,0.948002216,0.858450306,0
0.597081723,0.230531254,0.580251161,0.1687293,0.581377163,0.62635005,0.589778294,0.316839525,0
0.935672408,0.927050373,0.938559033,0.9983379,0.935700025,0.88401306,0.929957733,0.933884616,0
0.845675266,0.907585563,0.815057898,0.99656504,0.823707585,0.86943763,0.848823365,0.944484533,0
0.350388027,0.370241476,0.383172665,0.39965802,0.387252537,0.58900535,0.355060347,0.419512168,0
0.945851381,0.878645084,0.969139575,0.9990878,0.9673141,0.9802971,0.955688565,0.93492519,0
0.91671385,0.970910861,0.910462283,0.9951621,0.917495794,0.9889376,0.922325685,0.935356843,0
0.812779002,0.91392834,0.899300484,0.989048,0.908933878,0.921036,0.840497278,0.862192174,0
0.655191567,0.772478801,0.679547722,0.8341018,0.688844881,0.9044371,0.686855272,0.707949548,0
0.933564003,0.957081867,0.961459614,0.9534481,0.959498754,0.9673039,0.941000965,0.910346602,0
0.869944017,0.153498991,0.852807658,0.46344692,0.848093619,0.7904454,0.855675387,0.183298379,0
0.899323605,0.844245615,0.898507113,0.85049987,0.898883933,0.90773696,0.885276242,0.659280457,0
0.968781401,0.957168231,0.965233449,0.99487555,0.964796615,0.9961348,0.965414916,0.968560711,0
0.812370267,0.792357026,0.80049406,0.8339708,0.801673716,0.86732197,0.793370759,0.875483986,0
0.791733361,0.289214452,0.836635372,0.95617133,0.837361479,0.48854214,0.812185071,0.254183719,0
0.948981464,0.933608968,0.953613042,0.9819607,0.951587777,0.9946718,0.938059368,0.924664912,0
0.856557111,0.721492636,0.83304535,0.74608564,0.820609382,0.9526992,0.827059471,0.786510268,0
0.890840673,0.966175976,0.938235842,0.9896325,0.949516106,0.9956231,0.904834856,0.974664291,0
0.926910051,0.966024902,0.882599015,0.9938136,0.884512066,0.9653109,0.906499578,0.830771308,0
0.671905248,0.918528819,0.683464551,0.9512354,0.686115571,0.8763208,0.681290578,0.904005387,0
0.74513108,0.770111057,0.692085253,0.7216196,0.708753504,0.8135043,0.696805011,0.799661509,0
0.595759431,0.816604877,0.553258164,0.98740757,0.552657936,0.9210452,0.582082842,0.840237397,0
0.687097886,0.850357824,0.596099097,0.9162097,0.583876732,0.89600945,0.699224012,0.906499959,0
0.968507043,0.80246591,0.98178999,0.983193,0.98187496,0.9790026,0.97667616,0.864111668,0
0.965157071,0.967503572,0.970630007,0.9928647,0.970946384,0.9957035,0.970433357,0.975313631,0
0.151530634,0.981474481,0.287077478,0.9947583,0.313253222,0.5683868,0.179837775,0.913210485,0
0.837521255,0.142766715,0.743838552,0.10466093,0.745243481,0.96213096,0.807677464,0.227369406,0
0.46518158,0.395940309,0.461822156,0.8275053,0.452307221,0.7938108,0.52938135,0.612095113,0
0.783291856,0.927960292,0.788742822,0.98035043,0.791723493,0.9865773,0.787213392,0.838785399,0
0.848545592,0.959282895,0.920109042,0.99453294,0.920691921,0.91704845,0.834164721,0.936403425,0
0.8673263,0.944835464,0.908490475,0.99183017,0.918595918,0.9003631,0.867399616,0.936981848,0
0.954675831,0.92566529,0.951593476,0.9981421,0.950273884,0.9337014,0.95820144,0.956179938,0
0.873888369,0.802536141,0.885971116,0.99493206,0.882354194,0.98402077,0.874762799,0.872924967,0
0.916044433,0.894528133,0.935449893,0.99482596,0.939116152,0.9904393,0.922749288,0.941173725,0
0.920096462,0.819594922,0.890477704,0.9310917,0.875363709,0.98757493,0.899681472,0.78972892,0
0.944407516,0.889638024,0.927311329,0.9898678,0.92814056,0.8839138,0.932897263,0.956520912,0
0.965930877,0.988376216,0.975114125,0.9979905,0.973139886,0.9969082,0.961705624,0.985283175,0
0.958633403,0.767073898,0.955946901,0.994959,0.953795493,0.9634351,0.957549213,0.857154719,0
0.887674783,0.903630187,0.910786066,0.9926579,0.903690029,0.97074723,0.899579359,0.89321274,0
0.903912424,0.582670784,0.917823179,0.9185407,0.918479209,0.68055975,0.90734691,0.772291775,0
0.956947545,0.971216274,0.954038948,0.99750125,0.949233369,0.9682787,0.948915069,0.98615158,0
0.277585388,0.114325022,0.253410998,0.22859466,0.253313656,0.15847415,0.248096432,0.049352079,0
0.719730105,0.361614047,0.778491287,0.14788365,0.774121709,0.10577065,0.774097577,0.533019016,0
0.801864817,0.951948623,0.831775523,0.9003111,0.83668162,0.98378825,0.83004877,0.963724985,0
0.991366227,0.981190136,0.990222601,0.99310374,0.989000128,0.97246975,0.991531294,0.985419529,0
0.622744376,0.868705951,0.586826333,0.9750702,0.60909016,0.9848383,0.581593893,0.856677959,0
0.969522942,0.830828481,0.964992772,0.95158577,0.962075211,0.9856999,0.962700619,0.821543636,0
0.59999043,0.481581289,0.731923616,0.8964084,0.722664989,0.9905761,0.658260085,0.655452067,0
0.770130285,0.801909822,0.702265627,0.8865591,0.727776732,0.9132273,0.737132186,0.801830877,0
0.562857262,0.022066201,0.644728705,0.004978776,0.647350363,0.016994536,0.622970004,0.01007506,0
0.288770355,0.978129769,0.409826886,0.9812159,0.473684956,0.906562,0.349101783,0.976441015,0
0.157054672,0.211385457,0.097022628,0.056919694,0.091708784,0.94188976,0.165074149,0.143923511,0
0.976897667,0.955604882,0.944710953,0.9978384,0.942094688,0.99440503,0.971724423,0.968843081,0
0.883025251,0.995096703,0.954796133,0.9985563,0.964004734,0.9894563,0.919568801,0.98878273,0
0.654953881,0.799517327,0.632111475,0.9863721,0.621404702,0.87950325,0.653333404,0.750747086,0
0.967795708,0.344076419,0.982195265,0.4151119,0.982765185,0.971064,0.964262028,0.59449065,0
0.92679256,0.963424541,0.924457571,0.99254465,0.918271649,0.9904519,0.916156868,0.969101196,0
0.886136373,0.855619066,0.915151921,0.9897425,0.91613634,0.99086654,0.891146244,0.918624016,0
0.817133446,0.786545541,0.835263126,0.79841053,0.838999601,0.5410841,0.809381445,0.81845107,0
0.986535635,0.963600705,0.988330964,0.9985622,0.98729426,0.90442735,0.985621627,0.97735728,0
0.977335735,0.916157171,0.98162705,0.9594891,0.980450232,0.9993507,0.974076616,0.943477432,0
0.900590257,0.968868168,0.908629007,0.9936231,0.910913162,0.688203,0.90056681,0.912561778,0
0.783483831,0.977145427,0.776056474,0.99252975,0.78860744,0.5135214,0.74323398,0.977479375,0
0.898333057,0.66734543,0.917227694,0.81881094,0.909753696,0.96918267,0.934043636,0.836010694,0
0.960821183,0.958872294,0.971287318,0.9761988,0.972251603,0.975325,0.960057163,0.969067001,0
0.540324893,0.031755348,0.477019721,0.000460863,0.473485541,0.33873373,0.535345933,0.13442251,0
0.512805337,0.855287596,0.310227186,0.9915578,0.274077528,0.43166083,0.492853842,0.83537136,0
0.152493381,0.195496214,0.154654047,0.12693995,0.180114965,0.6657399,0.151100273,0.452196113,0
0.951792235,0.928206192,0.928750607,0.9765262,0.923465332,0.92509836,0.937480859,0.930529553,0
0.76863177,0.848154668,0.793570903,0.96370685,0.793510453,0.84117293,0.765048145,0.807722053,0
0.40168318,0.769197491,0.376835901,0.33535904,0.378611659,0.90049154,0.387372143,0.746580652,0
0.964060175,0.836032946,0.848310704,0.979985,0.830293292,0.94645786,0.916437331,0.860752224,0
0.950916735,0.885134148,0.953247762,0.94898504,0.955394547,0.9987096,0.952852008,0.759736695,0
0.764933981,0.893064311,0.731647926,0.987111,0.736367555,0.98667103,0.766359927,0.901870359,0
0.962211213,0.958853902,0.950696105,0.9516117,0.955004228,0.87397885,0.959077111,0.885009023,0
0.052768231,0.354731137,0.071782234,0.29985344,0.078463878,0.90943503,0.064871134,0.681791802,0
0.481556325,0.084297649,0.496173498,0.1068092,0.494271585,0.36483473,0.485633972,0.029615921,0
0.601486003,0.385308722,0.646415975,0.5232752,0.652444393,0.5900363,0.632058164,0.336322345,0
0.530703774,0.83130885,0.516343014,0.8210116,0.51025273,0.7610188,0.534902749,0.837086519,0
0.966124967,0.882628333,0.957952887,0.57133484,0.953021838,0.936127,0.966781659,0.862684514,0
0.99181568,0.925942819,0.992724024,0.999906,0.992252333,0.97919655,0.990982255,0.949510581,0
0.844285934,0.960042457,0.835492462,0.99616563,0.837264588,0.99241316,0.83563679,0.949166222,0
0.869690819,0.941699568,0.876918985,0.98199314,0.874813296,0.9457887,0.856555187,0.928009478,0
0.974943358,0.848553083,0.962500338,0.90048224,0.960768658,0.9496604,0.970129216,0.713989895,0
0.831378535,0.773749373,0.877115428,0.76950425,0.877605165,0.8513442,0.845907446,0.774742318,0
0.934937452,0.941856019,0.938133703,0.9984701,0.939999783,0.97170275,0.934747994,0.973336714,0
0.87440224,0.978482254,0.870198199,0.9996623,0.876517191,0.99929696,0.883168593,0.974095735,0
0.762986582,0.544465331,0.729579643,0.722497,0.726507152,0.22326094,0.737832285,0.437580822,0
0.995331682,0.99367731,0.995672734,0.99924314,0.995640668,0.9953843,0.994949724,0.997197315,0
0.907499894,0.940909861,0.920235916,0.97684646,0.918554663,0.99684304,0.901013541,0.952516656,0
0.608760727,0.555969717,0.565170459,0.07196838,0.563517397,0.94434434,0.602207539,0.579415578,0
0.981045291,0.972018349,0.971420685,0.99758863,0.967921233,0.9766802,0.973664576,0.941974829,0
0.71153109,0.546933964,0.703383383,0.9794627,0.704348715,0.80266327,0.697488013,0.434080947,0
0.745891645,0.812563066,0.734277318,0.9952852,0.738140522,0.98710394,0.70883021,0.782030351,0
0.750693473,0.884213639,0.768528024,0.86421895,0.759951996,0.9223488,0.757547102,0.864554133,0
0.802586084,0.837276443,0.833605335,0.99801564,0.835418878,0.9012556,0.82750535,0.878397549,0
0.988216633,0.959123084,0.98221873,0.99961925,0.980546554,0.97682375,0.987175726,0.96344296,0
0.980207156,0.889418533,0.967658254,0.98502845,0.966078583,0.9814984,0.97833928,0.836193381,0
0.993260205,0.975216082,0.994678806,0.99894524,0.994297597,0.99426895,0.993569527,0.952834876,0
0.034499385,0.791822139,0.056339041,0.6513564,0.053909605,0.9150243,0.036973566,0.752700528,0
0.883703716,0.87942456,0.929668302,0.98850644,0.930178075,0.9009608,0.893550271,0.874419153,0
0.967335674,0.917854597,0.975869119,0.99355793,0.976846004,0.93816733,0.968437004,0.83142768,0
0.986994511,0.984591952,0.989923181,0.99865675,0.989526825,0.99662125,0.987878938,0.994867103,0
0.396707991,0.164983547,0.43062024,0.2556349,0.445072397,0.06830305,0.476317498,0.061536807,0
0.914690426,0.781193207,0.892237014,0.9214026,0.884828936,0.7727521,0.896833658,0.770291227,0
0.964903265,0.952439856,0.971697945,0.998011,0.972670027,0.99903446,0.966788664,0.932390084,0
0.639166485,0.921330827,0.726462592,0.9772164,0.740223959,0.9663123,0.618801557,0.792566807,0
0.836937099,0.849221203,0.860440232,0.863417,0.854731786,0.87675667,0.853744303,0.956498656,0
0.931100468,0.931314477,0.940450323,0.98559797,0.941786148,0.9780245,0.931027954,0.8329863,0
0.773315281,0.953802992,0.763283189,0.9955588,0.735352573,0.97120005,0.804231058,0.95419175,0
0.860136081,0.820916728,0.705075287,0.98374975,0.693077574,0.96737134,0.783674789,0.906846681,0
0.539599642,0.967620739,0.516657111,0.9924579,0.517700815,0.71436846,0.550837181,0.285234315,0
0.57267579,0.456202394,0.502071222,0.5940571,0.501297778,0.18184245,0.552954963,0.142398597,0
0.914634011,0.919708762,0.930984833,0.99036753,0.932196079,0.9928547,0.919518681,0.93539043,0
0.917482763,0.785198799,0.880119013,0.8268275,0.858663928,0.9142689,0.907507768,0.673607592,0
0.690094749,0.851720148,0.673571522,0.96883166,0.670176439,0.927321,0.697224087,0.877878657,0
0.119132606,0.51448649,0.197457747,0.8907864,0.199685755,0.6811333,0.116283708,0.230271607,0
0.991332346,0.983495521,0.982819935,0.9997325,0.982402584,0.9978803,0.990719356,0.968333527,0
0.944127158,0.905996019,0.947887857,0.99143386,0.947676979,0.9593699,0.950087676,0.959283929,0
0.966022965,0.95515809,0.970543927,0.99734724,0.970519066,0.99581444,0.969107781,0.916529278,0
0.987884906,0.960122007,0.983898952,0.98078144,0.983878455,0.9410783,0.988200475,0.982471094,0
0.85177621,0.955249402,0.86851827,0.9982007,0.871411734,0.9271864,0.833353464,0.94139331,0
0.916372961,0.645259306,0.927048658,0.9950989,0.926682267,0.98610026,0.928988146,0.692154095,0
0.354673178,0.537442915,0.400121645,0.2261045,0.393909946,0.80111545,0.370785695,0.495175656,0
0.56646445,0.747480561,0.559165581,0.704975,0.541722092,0.54401314,0.53701683,0.901555851,0
0.405136412,0.18057374,0.407211232,0.69243604,0.409983083,0.1386249,0.408218795,0.284712526,0
0.987053238,0.87816776,0.987895089,0.99469674,0.98846609,0.99372625,0.986683541,0.92239479,0
0.924843825,0.957690747,0.90529528,0.99923414,0.905005403,0.9749551,0.933157543,0.974935838,0
0.923633538,0.97522137,0.948643005,0.99870914,0.942173243,0.9804706,0.92223533,0.970498426,0
0.610215194,0.530183733,0.541161218,0.9021894,0.532729928,0.30839258,0.54181351,0.348224066,0
0.335694413,0.627154315,0.358706142,0.900263,0.369188225,0.70088255,0.379564753,0.714789299,0
0.930699936,0.942733137,0.935935512,0.9975609,0.937062129,0.9811455,0.93618403,0.979845372,0
0.722426074,0.901729757,0.784011181,0.9975534,0.804125512,0.98650086,0.70613343,0.964481453,0
0.84456402,0.941339813,0.833802234,0.9922832,0.833586649,0.40165633,0.83498885,0.990393114,0
0.924869008,0.978904449,0.93976697,0.9973228,0.942275713,0.99422956,0.913557524,0.981612394,0
0.971463702,0.979620759,0.963281061,0.9994438,0.964169495,0.99637395,0.965909712,0.971231284,0
0.954470682,0.992607942,0.949678903,0.99893486,0.952237144,0.9914913,0.954182526,0.986766099,0
0.870192122,0.90875802,0.855793485,0.9839987,0.85545786,0.90282404,0.87431683,0.90294907,0
0.472864141,0.519980396,0.480503956,0.69534737,0.509318442,0.98210204,0.472202599,0.483159126,0
0.967514169,0.938653704,0.978928007,0.99212736,0.979294315,0.9957722,0.974185082,0.946909333,0
